[03:07:13.241] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5.08		 /		
[03:07:13.341] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.76		 /		
[03:07:13.442] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.36		 /		
[03:07:13.542] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.04		 /		
[03:07:13.644] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -3.64		 /		
[03:07:13.745] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -3.24		 /		
[03:07:13.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.319999		 /		
[03:07:13.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.319999		 /		
[03:07:14.047] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.319999		 /		
[03:07:14.147] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.319999		 /		
[03:07:14.238] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -3.56		 /		
[03:07:14.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -3.96		 /		
[03:07:14.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.36		 /		
[03:07:14.533] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.6		 /		
[03:07:14.633] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5		 /		
[03:07:14.740] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5.32		 /		
[03:07:14.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5.72		 /		
[03:07:14.945] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.046] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.148] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.249] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.333] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.444] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.533] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -5.719999		 /		
[03:07:15.648] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5.32		 /		
[03:07:15.749] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -5		 /		
[03:07:15.833] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.6		 /		
[03:07:15.934] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -4.28		 /		
[03:07:16.034] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.148] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.233] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.344] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.445] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.547] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.634] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.742] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.841] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:16.942] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.043] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.144] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.244] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.345] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.446] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:17.533] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.12,		 y : -3.96		 /		
[03:07:17.640] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.52,		 y : -3.96		 /		
[03:07:17.740] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.84,		 y : -3.96		 /		
[03:07:17.842] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.24,		 y : -3.96		 /		
[03:07:17.948] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.149] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.237] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.337] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.545] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:18.647] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.92,		 y : -3.96		 /		
[03:07:18.741] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.68,		 y : -3.96		 /		
[03:07:18.842] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.28,		 y : -3.96		 /		
[03:07:18.942] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.96,		 y : -3.96		 /		
[03:07:19.042] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.56,		 y : -3.96		 /		
[03:07:19.143] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.24,		 y : -3.96		 /		
[03:07:19.243] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.84,		 y : -3.96		 /		
[03:07:19.345] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.36,		 y : -3.96		 /		
[03:07:19.446] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.52,		 y : -3.96		 /		
[03:07:19.548] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.84,		 y : -3.96		 /		
[03:07:19.648] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.16,		 y : -3.96		 /		
[03:07:19.741] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:19.845] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.8,		 y : -3.96		 /		
[03:07:19.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.140] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.240] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.341] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.440] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.541] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.119999,		 y : -3.96		 /		
[03:07:20.641] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.719999,		 y : -3.96		 /		
[03:07:20.743] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.24,		 y : -3.96		 /		
[03:07:20.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.84,		 y : -3.96		 /		
[03:07:20.945] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.52,		 y : -3.96		 /		
[03:07:21.045] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.2,		 y : -3.96		 /		
[03:07:21.146] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.6,		 y : -3.96		 /		
[03:07:21.247] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -3.96		 /		
[03:07:21.348] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.32,		 y : -3.96		 /		
[03:07:21.450] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.72,		 y : -3.96		 /		
[03:07:21.533] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.04,		 y : -3.96		 /		
[03:07:21.633] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.44,		 y : -3.96		 /		
[03:07:21.733] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.679999,		 y : -3.96		 /		
[03:07:21.835] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.679999,		 y : -3.96		 /		
[03:07:21.936] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.28,		 y : -3.96		 /		
[03:07:22.036] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.96,		 y : -3.96		 /		
[03:07:22.136] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.64,		 y : -3.96		 /		
[03:07:22.237] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.24,		 y : -3.96		 /		
[03:07:22.341] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.84,		 y : -3.96		 /		
[03:07:22.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.52,		 y : -3.96		 /		
[03:07:22.543] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.12,		 y : -3.96		 /		
[03:07:22.644] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.72,		 y : -3.96		 /		
[03:07:22.745] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:22.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:22.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:23.036] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:23.138] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:23.238] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:23.339] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.24,		 y : -3.96		 /		
[03:07:23.444] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.4,		 y : -3.96		 /		
[03:07:23.545] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 2.88,		 y : -3.96		 /		
[03:07:23.645] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.28,		 y : -3.96		 /		
[03:07:23.745] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.6,		 y : -3.96		 /		
[03:07:23.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -3.96		 /		
[03:07:23.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.32,		 y : -3.96		 /		
[03:07:24.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.72,		 y : -3.96		 /		
[03:07:24.141] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.04,		 y : -3.96		 /		
[03:07:24.241] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.343] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.544] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.644] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.750] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.836] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.199999,		 y : -3.96		 /		
[03:07:24.938] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.519999,		 y : -3.96		 /		
[03:07:25.041] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.92,		 y : -3.96		 /		
[03:07:25.142] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:25.246] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.72,		 y : -3.96		 /		
[03:07:25.346] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.04,		 y : -3.96		 /		
[03:07:25.448] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.44,		 y : -3.96		 /		
[03:07:25.544] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.599999,		 y : -3.96		 /		
[03:07:25.649] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.599999,		 y : -3.96		 /		
[03:07:25.732] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.599999,		 y : -3.96		 /		
[03:07:25.843] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.12,		 y : -3.96		 /		
[03:07:25.943] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.72,		 y : -3.96		 /		
[03:07:26.044] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.32,		 y : -3.96		 /		
[03:07:26.145] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.92,		 y : -3.96		 /		
[03:07:26.246] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.6,		 y : -3.96		 /		
[03:07:26.347] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.2,		 y : -3.96		 /		
[03:07:26.448] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.88,		 y : -3.96		 /		
[03:07:26.548] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:26.632] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.559999,		 y : -3.96		 /		
[03:07:26.733] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.559999,		 y : -3.96		 /		
[03:07:26.833] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.559999,		 y : -3.96		 /		
[03:07:26.940] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.559999,		 y : -3.96		 /		
[03:07:27.040] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.559999,		 y : -3.96		 /		
[03:07:27.152] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.639999,		 y : -3.96		 /		
[03:07:27.235] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.96,		 y : -3.96		 /		
[03:07:27.335] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.36,		 y : -3.96		 /		
[03:07:27.437] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.76,		 y : -3.96		 /		
[03:07:27.543] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.16,		 y : -3.96		 /		
[03:07:27.643] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.48,		 y : -3.96		 /		
[03:07:27.743] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.88,		 y : -3.96		 /		
[03:07:27.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.2,		 y : -3.96		 /		
[03:07:27.933] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.52,		 y : -3.96		 /		
[03:07:28.035] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.36,		 y : -3.96		 /		
[03:07:28.136] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.96,		 y : -3.96		 /		
[03:07:28.238] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.56,		 y : -3.96		 /		
[03:07:28.342] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.16,		 y : -3.96		 /		
[03:07:28.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.84,		 y : -3.96		 /		
[03:07:28.545] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.44,		 y : -3.96		 /		
[03:07:28.645] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.12,		 y : -3.96		 /		
[03:07:28.733] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.8,		 y : -3.96		 /		
[03:07:28.834] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.4,		 y : -3.96		 /		
[03:07:28.935] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.08,		 y : -3.96		 /		
[03:07:29.036] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.137] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.238] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.346] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.447] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.535] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.92,		 y : -3.96		 /		
[03:07:29.642] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.32,		 y : -3.96		 /		
[03:07:29.745] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.72,		 y : -3.96		 /		
[03:07:29.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.12,		 y : -3.96		 /		
[03:07:29.948] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.44,		 y : -3.96		 /		
[03:07:30.036] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.76,		 y : -3.96		 /		
[03:07:30.137] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.24,		 y : -3.96		 /		
[03:07:30.238] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.56,		 y : -3.96		 /		
[03:07:30.339] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.96,		 y : -3.96		 /		
[03:07:30.439] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 7.199999,		 y : -3.96		 /		
[03:07:30.539] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.72,		 y : -3.96		 /		
[03:07:30.640] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.4,		 y : -3.96		 /		
[03:07:30.741] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6,		 y : -3.96		 /		
[03:07:30.841] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.68,		 y : -3.96		 /		
[03:07:30.946] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.28,		 y : -3.96		 /		
[03:07:31.050] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.96,		 y : -3.96		 /		
[03:07:31.133] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.56,		 y : -3.96		 /		
[03:07:31.240] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.336] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.441] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.542] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.642] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.746] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.48,		 y : -3.96		 /		
[03:07:31.846] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.719999,		 y : -3.96		 /		
[03:07:31.948] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.2,		 y : -3.96		 /		
[03:07:32.049] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.6,		 y : -3.96		 /		
[03:07:32.148] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.92,		 y : -3.96		 /		
[03:07:32.233] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.24,		 y : -3.96		 /		
[03:07:32.334] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.64,		 y : -3.96		 /		
[03:07:32.445] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.88,		 y : -3.96		 /		
[03:07:32.546] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.48,		 y : -3.96		 /		
[03:07:32.647] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 6.16,		 y : -3.96		 /		
[03:07:32.748] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.76,		 y : -3.96		 /		
[03:07:32.848] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 5.36,		 y : -3.96		 /		
[03:07:32.948] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.96,		 y : -3.96		 /		
[03:07:33.033] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.72,		 y : -3.96		 /		
[03:07:33.134] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.32,		 y : -3.96		 /		
[03:07:33.236] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4,		 y : -3.96		 /		
[03:07:33.338] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.6,		 y : -3.96		 /		
[03:07:33.443] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.2,		 y : -3.96		 /		
[03:07:33.535] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:33.637] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:33.737] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:33.844] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:33.949] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:34.048] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.039999,		 y : -3.96		 /		
[03:07:34.151] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.2,		 y : -3.96		 /		
[03:07:34.235] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 3.519999,		 y : -3.96		 /		
[03:07:34.339] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.08,		 y : -3.96		 /		
[03:07:34.439] 플레이어0 ----- x : 1,		 y : -1		 /		플레이어1 ----- x : 4.4,		 y : -3.96		 /		
